acc_X_mean,acc_Y_mean,acc_Z_mean,acc_X_var,acc_Y_var,acc_Z_var,acc_X_std,acc_Y_std,acc_Z_std,acc_X_max,acc_Y_max,acc_Z_max,acc_X_min,acc_Y_min,acc_Z_min,acc_X_idxmax,acc_Y_idxmax,acc_Z_idxmax,acc_X_idxmin,acc_Y_idxmin,acc_Z_idxmin,acc_X_median,acc_Y_median,acc_Z_median,acc_X_mad,acc_Y_mad,acc_Z_mad,acc_X_iqr,acc_Y_iqr,acc_Z_iqr,acc_X_kurtosis,acc_Y_kurtosis,acc_Z_kurtosis,acc_X_rms,acc_Y_rms,acc_Z_rms,acc_X_skew,acc_Y_skew,acc_Z_skew,cls_id
7.674853166666666,6.189649933333333,1.4896725,43.24905411430267,101.6714143335006,27.73702378127572,6.576401304231872,10.083224401623749,5.266595084233809,25.22531,22.275652,13.551182,-3.773262,-13.694834,-6.766014,0,25,25,23,19,21,7.8122799999999994,8.339004500000001,0.830788,3.9001545,7.728483000000001,3.337517,8.21330825,16.892290000000003,6.4775125,0.9998558119905128,-0.9834775878437187,-0.06043185520798655,10.107048295333117,11.831448796775225,5.473220983893485,0.8370851242354884,-0.4460337272127242,0.6563708426585997,1
6.879499366666666,5.155354833333333,1.122401966666667,32.06866407653897,102.94437016650608,24.945634948368095,5.662920101549992,10.14615050975029,4.994560536060014,23.463177,22.275652,13.551182,-3.773262,-13.694834,-6.766014,1,23,23,21,17,19,6.610391,7.963115,0.28969800000000007,3.2178070000000005,7.860164000000001,3.3135760000000003,6.797138500000001,15.72990475,5.89452475,1.1933523569200042,-1.104559212939836,0.4798834017068816,8.910453165384242,11.380775616102772,5.119123081460858,0.7029242987492126,-0.31748814379276397,0.7806159919104774,1
6.337292466666666,5.4458513333333345,0.8247228666666668,23.493029483046648,97.96857118345828,20.068132449784112,4.8469608501664885,9.897907414370891,4.47974691805063,17.525557,22.275652,13.551182,-3.773262,-13.694834,-6.766014,21,21,21,19,15,17,6.610391,7.963115,0.28969800000000007,3.2178070000000005,8.130709,3.141192,7.666233750000001,15.72990475,5.8562175,-0.34435766059480466,-1.0943706927852594,0.83547371896019,7.978364825646715,11.29716194131193,4.555030214673335,0.03865375953716744,-0.2690334014515722,0.6865696293067842,1
6.517017233333333,5.447128166666666,1.1878434333333336,34.02165256992424,89.314013853901,24.919435932708446,5.832808291888586,9.450609178984232,4.991937092222662,24.71295,22.275652,13.551182,-3.773262,-13.694834,-6.766014,28,17,17,15,11,13,6.2823855,7.6255325,0.962469,3.541024,7.8338280000000005,3.337517,7.666233750000001,14.458583749999999,6.4775125,1.8564434664768972,-0.8750716668743013,-0.18286210762246613,8.746037170598346,10.90803461298113,5.131316395898967,0.9322148524978674,-0.30443862087168766,0.45486272344806994,1
6.249664666666665,5.546567400000001,0.7655062666666671,24.252974747697355,91.69486661806263,21.195447209844662,4.924730931502487,9.575743658748527,4.603851345324332,17.525557,22.275652,13.551182,-3.773262,-13.694834,-6.766014,19,19,19,17,13,15,6.610391,7.6255325,0.830788,3.2178070000000005,7.8338280000000005,3.0358475,7.666233750000001,14.47773775,5.8562175,-0.4057576859233971,-0.8888695805377962,0.628943349141736,7.956838768850298,11.066131959307436,4.667059786862667,0.03020644176935784,-0.27326058474448955,0.5697267219628595,1
6.942546633333333,5.9577315666666655,1.0802639666666667,43.83210698289376,91.99742074278493,24.741608830518302,6.620582072816087,9.591528592606338,4.9740937697753855,24.71295,22.275652,13.551182,-3.773262,-13.694834,-6.766014,24,13,13,11,7,9,6.2823855,7.6255325,0.28969800000000007,3.541024,7.086837,3.1795,7.4292074999999995,14.30296075,6.4775125,1.4322295644467293,-0.7138501173515932,-0.10786991485411823,9.593282062928294,11.291234926403815,5.0900470595267295,1.0047743673699159,-0.5037311219800805,0.5412306913122998,1
7.388027766666667,6.003859866666665,1.2114662333333333,43.21877910470145,86.44775963383101,24.36153223151672,6.574099109741307,9.297728735225126,4.935740292146328,24.71295,22.275652,13.551182,-3.773262,-13.694834,-6.766014,26,15,15,13,9,11,6.610391,7.6255325,0.6727704999999999,3.8355110000000003,7.3645645,2.973599,7.241262750000001,14.30296075,6.45117625,1.1937524815263036,-0.6946985528344269,-0.07863868177156252,9.889475890346217,11.067704953259355,5.082241893694511,0.9197591416116149,-0.41408869385478503,0.4815505504833688,1
1.5856001333333334,9.041303766666667,0.7058106,52.210841327764186,146.43881153199598,17.030277182339844,7.225706977712575,12.101190500607615,4.126775639932445,14.422671,28.09835,10.060435,-12.186486,-13.31655,-9.864111,11,15,21,27,2,10,2.0925325,8.7508075,0.45250399999999996,6.4164605,8.999804,1.233014,11.90037975,18.291701,2.2038632500000004,-0.9276861014617968,-0.8236003914444558,1.122814007216991,7.3976326693470575,15.10576000514826,4.1866986738255,0.08683224653912974,-0.14720076593256656,0.21655528560900594,1
7.284917466666667,7.083165933333333,1.897804033333333,42.20876390207751,94.04570253232353,39.91601887006357,6.496827218117895,9.697716356561658,6.317912540551948,24.71295,22.275652,22.380997,-3.773262,-13.694834,-6.766014,22,11,28,9,5,7,6.610391,8.339004500000001,0.3399765,2.9520505000000004,7.134721000000001,3.7062245000000003,5.098452499999999,15.09185075,7.37174725,1.5223926918793746,-0.535461547987651,2.212808754880735,9.761085308418453,12.009035855199093,6.596793085962288,0.9366984000039099,-0.6639192071104756,1.2172207086648477,1
7.228414300000001,6.2972293,1.7970879333333332,43.883904222791074,94.2675283425124,41.6425942174134,6.624492752112502,9.709146633072981,6.453107330380721,24.71295,22.275652,22.380997,-3.773262,-13.694834,-6.766014,20,9,26,7,3,5,6.2823855,7.936778500000001,-0.16041149999999996,3.1747115,7.381324000000001,3.4356795,5.090072500000001,14.30296075,7.32984875,1.2834779575908315,-0.7349363441323042,1.945604219396483,9.804788499260734,11.572494337837929,6.698665483329174,0.9632994680851638,-0.5093129564097184,1.2412151330436456,1
7.543810466666667,7.716990900000001,2.2883781000000005,48.948649441594505,95.23247983615806,42.151059414299894,6.996331141505132,9.758713021508424,6.492384724760225,24.71295,22.275652,22.380997,-3.773262,-11.975797,-7.378928999999999,16,5,22,3,27,27,6.610391,9.133879499999999,0.6919245,3.5386300000000004,7.089231500000002,3.5793315000000003,6.022614,13.241132750000002,8.461108750000001,0.5025727551315473,-0.5243333925200759,1.4817259789212875,10.288718374928145,12.441239021369249,6.883874907554574,0.669183092121991,-0.7132888368890109,1.0242534851495226,1
6.918923833333333,5.9459200999999995,1.4603035666666666,47.711873079325066,103.72922840534808,44.11928619972197,6.907378162466933,10.184754705212496,6.64223503044886,24.71295,22.275652,22.380997,-3.773262,-13.694834,-7.378928999999999,18,7,24,5,1,29,6.2823855,7.936778500000001,-0.32800599999999996,3.280056,7.381324000000001,3.4763805000000003,7.1658455000000005,16.12614525,7.61954725,0.9553888488010789,-0.8757587655290426,1.7706865971570909,9.776675308651356,11.793353816490546,6.800865585095869,0.8571645267889495,-0.52401112294245,1.2060931032130837,1
7.161536266666666,7.255388833333334,2.5887705999999993,51.208942111375606,98.05294604223788,39.22148258531804,7.156042349747213,9.902168754481913,6.262705692056593,24.71295,22.275652,22.380997,-3.773262,-11.975797,-7.378928999999999,14,3,20,1,25,25,6.2823855,8.001422000000002,1.0127475,4.5920784999999995,8.221689,3.5266590000000004,8.9794535,15.81011075,8.1259205,0.37983130673486754,-0.7828334214993404,1.7976973182998424,10.124057675169453,12.275732693615314,6.776667012974919,0.746321382073466,-0.568639375594496,1.0986664230365963,1
6.977980799999999,6.281587166666668,2.3207796333333324,50.42408650785077,106.12101778636388,42.39631347726818,7.100991938303463,10.301505607743165,6.5112451556724675,24.71295,22.275652,22.380997,-2.451662,-11.975797,-7.378928999999999,12,1,18,22,23,23,5.7484785,7.536947,1.0127475,4.568137,9.1314855,3.924097,9.01057825,18.513165,8.414421749999999,0.4670572797074337,-1.194635975237274,1.4354219698674746,9.955717078795448,12.065627008937218,6.912476515964663,0.8962751881523491,-0.3317503239043226,0.9835448793251943,1
6.425877866666666,6.070259000000002,1.5629350000000002,46.801240623282304,91.31917510375771,39.872466540093875,6.8411432248771336,9.556106691731612,6.314464865694786,24.71295,20.06341,22.380997,-2.451662,-11.975797,-7.378928999999999,10,23,16,20,21,21,5.3558295000000005,7.536947,0.6919245,4.1204209999999994,8.686164000000002,3.6032740000000003,8.106767,16.97728425,8.24563075,1.2207884168786554,-1.1542590814916212,2.3226553426443295,9.385794957306432,11.321096211535291,6.50501593805264,1.1236728083709748,-0.3477767810383894,1.1768099650256316,1
6.688601566666667,6.729622100000001,2.1105687,55.254094662444324,96.95715453519382,44.33098991748161,7.43330980535887,9.846682412629841,6.658152139856944,24.71295,23.9899,22.380997,-2.451662,-11.975797,-7.378928999999999,8,28,14,18,19,19,4.886566,8.001422000000002,1.0127475,4.158728,8.221689,3.689465,9.01057825,16.97728425,8.414421749999999,0.5280812492505982,-0.9756963535521348,1.4846369793068717,9.9995742699407,11.926649493634088,6.984661062277918,1.0795660250344645,-0.35740579484867613,1.0643897545732521,1
6.460354333333332,6.135860100000001,1.8958886,54.15935111697368,100.51441832520823,42.5982573307201,7.359303711423634,10.025687922791544,6.526734047800638,24.71295,23.9899,22.380997,-2.451662,-11.975797,-7.378928999999999,6,26,12,16,17,17,4.4939165,7.536947,1.0127475,3.313575,9.1314855,3.5099,7.915230749999999,17.368736000000002,7.3968865,0.8290853469058841,-1.1383289849011913,1.993749985245643,9.792626268228174,11.75428421861494,6.796517557862266,1.2058235047726793,-0.23399511070316104,1.1850127933360324,1
6.259081766666666,5.705861433333334,1.5642118999999999,55.18428358031603,103.19855902574785,45.277771604775154,7.4286124936165585,10.158669156230449,6.728875954033865,24.71295,23.9899,22.380997,-2.451662,-12.406754,-7.378928999999999,4,24,10,14,29,15,4.424485000000001,7.283161499999999,0.6919245,3.5170825000000008,9.1314855,3.3686420000000004,8.04691175,17.368736000000002,7.71052675,0.8355346600389244,-1.0940177929850776,1.7525969798116159,9.713927534325915,11.651412520469291,6.908294324424573,1.2428144804968515,-0.18056352036331375,1.149997872775139,1
5.994283066666666,5.815675433333334,1.4325308333333335,56.021326138634656,97.26542274722506,49.17290828595527,7.4847395504876895,9.8623233949828,7.012339715526856,24.71295,23.9899,22.380997,-2.451662,-12.406754,-9.433155,2,22,8,12,27,29,4.424485000000001,7.283161499999999,0.6919245,3.5170825000000008,7.783550000000002,4.3670245,7.280766999999999,16.536751000000002,8.359355500000001,0.9431828434490606,-0.9205540584830145,1.2952887649847784,9.58919994691744,11.449345111974829,7.157167936719521,1.2959822002695154,-0.23547106126923978,0.9547300171422209,1
2.5662651999999997,9.032844233333332,0.9841764666666667,63.21012025879744,147.54395312820174,23.514082708960117,7.950479247114443,12.146767188359286,4.849132160393251,18.018763,28.09835,13.469779,-12.186486,-13.31655,-9.864111,28,13,29,25,0,8,3.5673604999999995,7.4794865,0.45250399999999996,7.232882999999999,9.215282,1.8315644999999998,13.8229235,18.291701,3.2501292499999996,-1.017087051566821,-0.8592705809566108,0.8663266954441666,8.354390303039981,15.137246383403589,4.947998183760843,0.048624256060803575,-0.1399337287559169,0.5162080494209709,1
6.571285699999999,6.605762,2.058694366666667,57.735177390936876,103.48310846370735,49.51241812927416,7.598366758122227,10.17266476709556,7.036506102411492,24.71295,23.9899,22.380997,-2.451662,-12.406754,-9.433155,0,20,6,10,25,27,4.4939165,8.142679999999999,1.041478,3.586514,8.080431000000003,4.3670245,8.898050750000001,17.282545499999998,8.507795999999999,0.38322373133140664,-1.0092985063437303,0.8994453436693299,10.04574403127819,12.129270384666645,7.331482839413813,1.1149680685474088,-0.3732952848160513,0.7728361158375165,1
5.687506033333333,5.798596833333334,1.5436217666666667,47.714057368978885,101.831194122779,46.531909190120636,6.90753627344648,10.091144341588768,6.821430142581586,24.028208,23.9899,22.380997,-2.451662,-12.406754,-9.433155,0,18,4,8,23,25,3.9959230000000003,7.153874500000001,0.6919245,3.0885205000000004,9.1314855,3.2537200000000004,7.280766999999999,17.067066750000002,7.44836225,0.843798045128969,-1.052253663838711,1.6941850900695994,8.94772497611443,11.638510186373614,6.993902869546286,1.2221944146258037,-0.19547006014249074,1.020451244009242,1
4.954720733333334,5.080815166666667,1.6548723333333333,35.85510654276107,104.28506457639266,46.33015885449582,5.987913371347407,10.212005903660293,6.806626099213605,22.041021,23.9899,22.380997,-2.451662,-12.406754,-9.433155,16,16,2,6,21,23,3.485958,6.6750345,1.0103535,2.5306710000000003,9.658209500000002,3.5075060000000002,4.8698060000000005,17.25740525,7.44836225,1.1454764049468964,-1.138108896296759,1.6627444085788148,7.772024452360161,11.40612762221354,7.0049097991428795,1.2418685224442017,-0.04765185147793244,0.9781176930772585,1
5.1344454666666675,5.656062033333334,1.7273368666666669,34.80593481514451,99.80824874441883,45.83821704191278,5.899655482750202,9.990407836741143,6.770392680038047,22.041021,23.9899,22.380997,-2.451662,-12.406754,-9.433155,14,14,0,4,19,21,3.485958,6.737284000000001,1.0103535,2.5306710000000003,9.1314855,3.1340105,4.98472775,17.3579625,7.06648675,1.1838296972411233,-1.126005829384248,1.716424276126768,7.821027110636965,11.480387034823071,6.987267684356927,1.2458745545241012,-0.08337790784455147,0.9685693352967213,1
4.715619766666666,4.682260433333332,0.9042103666666665,35.306038953504114,91.9680920948665,30.523233432745233,5.941888500595086,9.58999958784496,5.524783564334918,22.041021,23.9899,15.26543,-2.451662,-12.406754,-9.433155,12,12,12,2,17,19,2.72939,5.415684499999999,0.32561150000000005,2.315193,8.4275895,2.7078425,4.874594500000001,16.0567135,5.5389855,1.48233096168742,-0.9286599612712219,0.4120777561052771,7.585717417441906,10.672003319921961,5.598288115123471,1.40563792778733,0.07950700528855484,0.40286734184009254,1
4.353776066666667,4.769569,0.7080454333333334,31.284316152702324,87.49996957989953,27.38470885615111,5.593238431597774,9.354141840911947,5.233040116046419,22.041021,23.9899,15.26543,-2.451662,-12.406754,-9.433155,10,10,10,0,15,17,2.72939,5.415684499999999,0.7541735,2.221819,8.1067665,2.4372974999999997,4.562151500000001,15.41985575,4.677073249999999,2.695528747132815,-0.7368216754610448,0.9877808149087373,7.087995639909903,10.499940858198228,5.280723169397852,1.6362147082014975,0.07519604460563084,0.40357592302154605,1
4.984408766666666,5.685111766666665,1.1712436333333334,29.055337036441507,80.59299859593264,25.63628190082303,5.390300273309596,8.977360335640574,5.063228406937912,22.041021,23.9899,15.26543,-1.264138,-12.406754,-9.433155,8,8,8,15,13,15,3.485958,6.737284000000001,1.4556749999999998,2.157176,7.582436999999999,2.5713725000000003,4.523844,15.90468175,4.9548000000000005,2.565989672539138,-0.790597931795979,1.1655784512512795,7.341639312147189,10.626076152344497,5.196931166510376,1.630979271887802,0.033127086510192194,0.3181656676639863,1
4.795107233333334,5.3516793,0.6513826000000001,26.37173984618178,75.95409396204916,23.48026463988764,5.1353422326249865,8.715164597530512,4.845643882900149,22.041021,23.9899,15.26543,-1.264138,-12.406754,-9.433155,6,6,6,13,11,13,3.485958,6.73489,0.502782,2.157176,7.316680000000001,2.2481555,4.523844,14.802152249999999,4.32871675,3.4270839812205867,-0.6243571603938105,2.0457850144133967,7.026008342248637,10.227148443828204,4.889229380124275,1.747933175774413,0.06565469114001136,0.5666645757218787,1
4.469495800000001,5.399563333333333,0.44117170000000006,30.269866425667228,75.16950813420281,24.30921478204394,5.501805742269281,8.6700350711057,4.930437585249806,22.041021,23.9899,15.26543,-4.673482,-12.406754,-9.433155,4,4,4,28,9,11,3.485958,6.560113,0.07422,2.3726535,7.058106500000001,2.3894135,4.538209500000001,14.38077275,4.4747635,2.6071065749069757,-0.5827364890015003,1.8478484652415212,7.088459573975496,10.213950867557598,4.95013608408141,1.359786802217329,0.06120080369693806,0.6280006030122937,1
2.4564511666666666,9.064128466666666,0.9377290000000003,63.229345380438204,142.80234767200562,28.348747850753465,7.951688209458304,11.94999362644205,5.324354219128688,18.018763,28.09835,13.469779,-12.186486,-12.148179,-9.864111,26,11,27,23,3,6,2.6144684999999996,7.4794865,0.45250399999999996,7.038953,9.215282,2.2649150000000002,13.8229235,18.291701,3.970784,-1.0141098105921147,-0.9144089493783758,0.22201638767818777,8.322469448105908,14.998692360744075,5.406300354974229,0.09195800230816906,-0.07098866136564057,0.4615786263743917,1
5.476337466666666,6.561070366666668,1.2722789666666672,34.752191629638716,84.71889909904971,22.342975541798367,5.895098949944667,9.204286995691177,4.7268356795850615,22.041021,23.9899,15.26543,-4.673482,-12.406754,-9.433155,0,0,0,24,5,7,4.211401,7.21373,1.1923125,3.1052800000000005,7.256825499999999,2.3678655,7.534552749999999,14.417883250000001,4.53102675,0.9890767844982808,-0.7992703135139418,1.9906049616818104,8.046270171853278,11.303386371145647,4.8950658127159805,0.9697410405495631,-0.0388509270413776,0.5378837881909303,1
5.349285166666665,6.314786833333334,1.0959061,34.14690843620768,77.28277174899793,23.443612711269893,5.843535610930054,8.791062037603758,4.8418604597065675,22.041021,23.9899,15.26543,-4.673482,-12.406754,-9.433155,2,2,2,26,7,9,4.211401,7.21373,1.103727,2.6910830000000003,7.1059909999999995,2.2481549999999997,5.731719249999999,13.935450750000001,4.2317515,1.2322340082162637,-0.584750526038031,1.770319930108061,7.92223202327019,10.824015174575372,4.964335090552117,1.050378853987807,0.0049398898418174545,0.5088897284923458,1
5.006435466666668,5.3274181,0.5621587666666666,25.025941950890914,77.49240879319436,16.846016447329774,5.002593522453219,8.802977268696901,4.104389899525844,16.79772,20.719421,10.026917,-4.673482,-12.406754,-9.433155,25,25,6,22,3,5,4.211401,6.416461,0.502782,2.6910830000000003,7.635109000000001,2.322376,5.653907499999999,14.847641750000001,4.472369,0.43090529863201565,-0.8648256000266348,0.6300384683447748,7.077452792692355,10.289499132873376,4.14270912885155,0.6219344173824641,-0.007210689358812927,-0.18121376610326295,1
6.371928433333334,6.6250754333333335,1.0497778666666666,47.588642019709376,88.91740284177723,19.470082491095578,6.898452146656479,9.429602475278438,4.412491642042575,29.185318,22.998701,10.026917,-4.673482,-12.406754,-9.433155,29,29,4,20,1,3,4.714183,7.067684,1.1923125,3.6080620000000003,7.326257499999999,2.6503810000000003,7.920019,14.60223675,5.02303475,2.652344079199606,-0.9065000396930638,0.16494517396758424,9.390959161833852,11.524279905448935,4.535649464017121,1.3305847716399613,-0.0075824145648148026,-0.20034391534427867,1
6.198588233333334,7.2378315,1.1717225333333334,49.81252789291031,76.51839377180872,17.77205375731985,7.057799082781424,8.747479281016258,4.215691373585103,29.185318,22.998701,10.026917,-4.673482,-6.732495,-9.433155,27,27,2,18,25,1,4.651934,7.067684,1.1923125,3.74932,7.2759789999999995,2.7198130000000003,7.920019,14.165294499999998,5.26365225,2.395511387548757,-1.0187526069951351,0.3177430101683658,9.393349987056203,11.353616102114824,4.375498537588709,1.2425887050378905,0.12988582564425413,-0.08739130888210173,1
6.279193033333332,6.381984233333333,1.0847332,48.644671502874495,83.53417114983144,14.62507688919629,6.974573212955363,9.13970301212416,3.8242746879893827,29.185318,22.998701,10.026917,-4.673482,-7.302314999999999,-5.573701,25,25,0,16,28,23,4.493917,6.5074405,0.502782,3.198654,7.963114999999998,2.5474305,7.60757575,16.020801,5.02782425,2.559490709964685,-1.0760892035969691,-0.17013183832277345,9.384718251111025,11.147371614167472,3.9751381113589668,1.2855849399393884,0.2233614367732773,0.5424919695944977,1
5.472985466666666,5.370194600000001,0.4807559333333333,48.90082595790891,82.48070498374608,13.514576505767062,6.992912551856265,9.081888844494083,3.6762176902037593,29.185318,22.998701,7.886500999999999,-4.673482,-7.479486,-6.8522050000000005,23,23,17,14,29,29,4.1276035,5.999869500000001,0.07422,3.198654,8.2049295,2.3535000000000004,7.492654249999998,11.80580875,4.66270825,3.1745671597576544,-0.8481340136987114,-0.16503822484456832,8.879999767807062,10.550814898651918,3.7075197603252597,1.4036513682988874,0.3566967614433572,0.2630331552597516,1
6.5045671999999986,6.577031833333335,0.6298349,58.585765326281155,93.67949165414997,16.624284213749224,7.654133871724557,9.678816645342032,4.077288831288412,29.185318,22.998701,9.619903,-4.673482,-7.479486,-6.8522050000000005,21,21,28,12,27,27,4.493917,6.5074405,0.07422,3.665523,8.2552075,2.58095,7.71052675,16.020801,4.91290175,1.695677812019936,-1.1338180166227332,-0.2945238670193553,10.04465827122043,11.702001512170042,4.125648581133302,1.1507074014825465,0.19735287426153125,0.4418242346548821,1
6.126602533333332,6.6724806999999995,0.5782797666666666,59.916978753126315,91.92151649310726,16.892936295179183,7.740605838894416,9.587570938100393,4.110101737813698,29.185318,22.998701,9.619903,-4.673482,-7.479486,-6.8522050000000005,19,19,26,10,25,25,4.211401,6.5074405,0.035912999999999994,3.665523,8.2552075,2.7126305,8.331821999999999,16.020801,5.218162250000001,1.7527531866126922,-1.128876073463882,-0.35647512084841093,9.871789977231723,11.680903868493216,4.150583547372012,1.2381352205690326,0.20824278454287642,0.46539293142679533,1
1.5849617666666667,8.884403766666669,1.3164917333333335,58.36684174030758,141.48195080472289,28.168835936576798,7.639819483489618,11.894618564910894,5.307432141495244,18.018763,28.09835,13.469779,-12.186486,-12.148179,-9.864111,24,9,25,21,1,4,1.6711529999999999,7.4794865,0.790087,6.610391,8.0947955,2.264915,12.50252175,17.0634755,3.8786067500000003,-0.7886747258661084,-0.8862838229656198,0.1418202575356573,7.802496109714038,14.846365922133392,5.4682708803159885,0.2473794646067803,-0.04013883838293994,0.2932266229818777,1
5.892928466666668,5.761087933333334,0.4151548333333332,62.35039691669678,101.08829572435768,17.956015737382675,7.896226751854127,10.054267537934212,4.237453921564537,29.185318,22.998701,9.619903,-4.673482,-11.812991,-6.8522050000000005,17,17,24,8,28,23,4.211401,5.999869500000001,0.035912999999999994,3.8546650000000007,8.291121,2.9281085,8.48983925,15.425842249999999,5.62757075,1.6010538989691905,-1.0299803834286996,-0.5040106033444971,9.85276625267986,11.587857002049887,4.2577422741427995,1.2024658393408258,0.227001620581673,0.46109182395456144,1
6.025886466666667,5.544173266666666,0.08922416666666662,62.39215861285165,104.69647097826932,18.091242570630804,7.898870717567902,10.232129347221395,4.25338013474352,29.185318,22.998701,9.619903,-4.673482,-11.812991,-6.8522050000000005,15,15,22,6,26,21,4.460398,5.999869500000001,-1.759738,4.7405194999999996,8.633491500000002,3.1172505000000004,8.31745675,15.939398,5.62517675,1.518676223678201,-1.0685295409102382,-0.360431275795396,9.934961817843496,11.63762553913343,4.254315870095704,1.1405802421320155,0.22117409621917658,0.6413566766095342,1
6.9079104000000005,6.668330799999999,0.3104484333333332,81.47703424039864,120.9919110723951,19.30434407950058,9.026462997232008,10.999632315327412,4.393670911606897,30.511707,23.645136,9.619903,-4.673482,-11.812991,-6.8522050000000005,29,29,20,4,24,19,4.721366,6.3685765,-1.759738,5.049371,11.0899415,3.2824505000000004,8.380903499999999,21.52028075,6.297947499999999,1.0783299355000016,-1.3452390508068122,-0.756404426123872,11.366453287407941,12.863069102303063,4.404625104280693,1.1557621347563356,0.09123654612319884,0.5004676797502684,1
6.374003433333334,6.065151533333332,-0.21180676666666678,86.84296850524431,120.3371801633561,19.630825340472313,9.318957479527649,10.969830452808106,4.430668723846583,30.511707,23.645136,9.619903,-6.62715,-11.812991,-6.8522050000000005,27,27,18,29,22,17,4.721366,5.650316,-2.042254,5.049371,11.0899415,2.7509375000000005,9.25358975,21.52028075,6.23450125,0.9922597530231596,-1.2863896420569345,-0.49017757100974846,11.290300628122772,12.534881063881368,4.435728513657943,1.123060120994099,0.24413532011260033,0.7422490042280604,1
5.978960166666667,4.944186266666666,-0.4290406333333336,85.09070895131391,120.24701560303873,21.145820015293967,9.224462529129484,10.965720022097898,4.598458439009096,30.511707,23.645136,9.619903,-6.62715,-11.812991,-7.235277000000001,25,25,16,27,20,28,4.460398,3.320758,-2.1092915000000003,4.7405194999999996,8.937554500000001,2.8347345,8.55208875,19.838354,6.27041425,1.3914998717649758,-1.153911872972098,-0.5373827408537686,10.992664537131143,12.028798503696619,4.618430023324488,1.2760563332394255,0.445525985009864,0.6899349838440995,1
6.579106733333334,4.8694871666666675,-0.1993569000000002,80.59297239426999,120.86381150918493,21.10795362542102,8.977358876321587,10.99380787121482,4.5943393023829895,30.511707,23.645136,9.619903,-6.62715,-11.812991,-7.235277000000001,23,23,14,25,18,26,4.721366,3.2848450000000002,-2.1092915000000003,4.7405194999999996,8.9016415,3.1914705,8.31745675,19.838354,6.525397,1.4226196815151506,-1.1585849715387244,-0.6844428555937361,11.130032246263351,12.023964270385882,4.5986625010973174,1.2571358753521096,0.4589530969845175,0.578420930568524,1
6.898972100000001,5.5334791333333335,0.4220181999999999,100.60727796114283,125.25759754306094,41.60198840197523,10.03031793918532,11.19185407084371,6.449960341116465,33.159695,24.689009,26.068068,-6.62715,-11.812991,-7.235277000000001,28,28,28,23,16,24,4.460398,5.341464,-2.1092915000000003,3.6918594999999996,10.9582605,3.1914705,7.6159557499999995,20.408174000000002,6.525397,1.4185619980166986,-1.2009708917851203,7.125042707365967,12.173869310852702,12.48507063905112,6.4637518333477555,1.414161418989224,0.3680008694228834,2.2068820967199465,1
6.6356098999999995,5.2345231666666665,0.39887419999999985,101.29784187699536,117.36670991583767,41.43469436728156,10.064682899972327,10.833591736623532,6.436978667611192,33.159695,24.689009,26.068068,-6.62715,-11.812991,-7.235277000000001,26,26,26,21,14,22,4.3718125,5.341464,-2.1092915000000003,3.3375174999999997,8.561665000000001,3.1914705,5.789180000000001,15.83165825,6.23450125,1.5279471256369415,-0.9892936168370028,7.244209593945168,12.055254481842073,12.03191350942184,6.44932515808493,1.4747839962871045,0.448573796859775,2.2301202318977422,1
7.110619533333333,5.165729766666666,0.25250866666666644,104.21447898736159,120.95490851580088,41.44383810049742,10.208549308660931,10.997950196095674,6.437688878821143,33.159695,24.689009,26.068068,-6.62715,-11.812991,-7.235277000000001,24,24,24,19,12,20,4.599261500000001,5.341464,-2.2050595,4.055778000000001,8.561665000000001,2.339135,8.26478425,15.83165825,6.27041425,1.0078877415589411,-1.0106394107127885,7.460798303984506,12.440875738274343,12.150706668257074,6.442639111981922,1.3002719332312174,0.39440421021660366,2.3060718267300047,1
5.965073866666666,4.3272803,-0.3050211000000001,84.63235724622014,102.78241856368604,38.53356095724622,9.199584623569704,10.138166430064464,6.2075406528871175,33.159695,24.689009,26.068068,-6.62715,-11.812991,-7.235277000000001,22,22,22,17,10,18,4.3718125,5.341464,-2.3726535,3.3375174999999997,7.3214685,2.0254944999999998,6.3829417500000005,13.1489555,6.15429575,2.6835223065279847,-0.5892723390223065,10.056244931050356,10.964235654208172,11.023056443584698,6.2150300746409455,1.629544727253496,0.4535098915155688,2.7246645023533396,1
6.318298433333334,4.578033033333333,-0.3431687333333335,85.29969356097473,103.00636565810882,39.09746319808112,9.235783321460868,10.149205173712314,6.252796430244721,33.159695,24.689009,26.068068,-6.62715,-11.812991,-7.235277000000001,20,20,20,15,8,16,4.3718125,5.3845595,-2.5450365,3.828329,7.364564,2.2649145,8.26478425,13.1489555,6.35540825,2.308269351737001,-0.6469367820392233,9.760469179537369,11.19020056360194,11.1339459362977,6.2622063186722565,1.5265058013789723,0.37728506919398697,2.6700992037543103,1
2.7362535666666665,9.802021400000001,1.3447433000000002,71.72676813230903,131.13446871700174,28.047645237512945,8.469165728234927,11.451395928750422,5.296002760338494,19.88624,28.09835,13.469779,-12.186486,-10.127473,-9.864111,29,7,23,19,25,2,2.6144684999999996,8.856152,0.790087,7.182605000000001,8.877699999999999,2.1045035,14.264654,17.639280749999998,3.8534677500000005,-0.8941560813761975,-0.9221600028047634,0.1628273211668212,8.90021638576305,15.07362239951166,5.464062571055335,0.22249590067123626,-0.06304117223888271,0.28125964928024566,1
